dt,S_reg_mw,A_t_project_accessible_mw,u_absorbed_mw,s_unabsorbed_mw,p_ch_mw,p_dis_mw,soc_mwh,P_keep_mw,p_el_prod_mw,h_prod_kg,h_sell_kg,h2_stock_kg,elec_price_eur_per_mwh,h2_price_eur_per_kg
2024-01-01 00:00:00+00:00,987.4504062995652,100.0,21.352638377748015,78.64736162225199,21.352638377748015,0.0,9.843079940207305,0.2835897284544659,0.0,0.0,0.0,0.0,89.06,9.748069
2024-01-01 00:30:00+00:00,943.4715563314712,100.0,0.0,100.0,0.0,1.1343589138178636,9.227887443944349,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,89.06,9.748069
2024-01-01 01:00:00+00:00,923.6282975619844,100.0,0.0,100.0,0.0,2.268717827635727,7.997502451418437,0.2835897284544659,2.268717827635727,20.624707523961156,20.624707523961156,0.0,78.48,9.197909
2024-01-01 01:30:00+00:00,969.7386507771072,100.0,0.0,100.0,0.0,3.4030767414535905,6.1519249626295665,0.2835897284544659,3.4030767414535905,30.937061285941734,30.937061285941734,0.0,78.48,9.197909
2024-01-01 02:00:00+00:00,591.5270579259571,100.0,0.0,100.0,0.0,4.537435655271454,3.69115497757774,0.2835897284544659,4.537435655271454,41.24941504792231,41.24941504792231,0.0,85.16,9.545269
2024-01-01 02:30:00+00:00,331.899147199368,100.0,0.0,100.0,0.0,3.4030767414535905,1.84557748878887,0.2835897284544659,3.4030767414535905,30.937061285941734,30.937061285941734,0.0,85.16,9.545269
2024-01-01 03:00:00+00:00,258.24154967826126,100.0,0.0,100.0,0.0,2.268717827635727,0.6151924962629567,0.2835897284544659,2.268717827635727,20.624707523961156,20.624707523961156,0.0,50.0,7.716949
2024-01-01 03:30:00+00:00,313.94585135124254,100.0,0.0,100.0,0.0,1.1343589138178636,0.0,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,50.0,7.716949
2024-01-01 04:00:00+00:00,308.3647030053141,100.0,21.586384030181247,78.41361596981875,21.586384030181247,0.0,9.950831361922662,0.2835897284544659,0.0,0.0,0.0,0.0,37.67,7.075789
2024-01-01 04:30:00+00:00,315.4228940143732,100.0,0.0,100.0,0.0,1.1343589138178636,9.335638865659705,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,37.67,7.075789
2024-01-01 05:00:00+00:00,305.156390246727,100.0,0.0,100.0,0.0,1.1343589138178636,8.720446369396749,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,39.7,7.181349
2024-01-01 05:30:00+00:00,259.3130902274914,100.0,0.0,100.0,0.0,0.0,8.720446369396749,0.2835897284544659,0.0,0.0,0.0,0.0,39.7,7.181349
2024-01-01 06:00:00+00:00,237.020179946197,100.0,0.0,100.0,0.0,0.0,8.720446369396749,0.2835897284544659,0.0,0.0,0.0,0.0,40.59,7.227629
2024-01-01 06:30:00+00:00,200.8309361524298,100.0,0.0,100.0,0.0,0.0,8.720446369396749,0.2835897284544659,0.0,0.0,0.0,0.0,40.59,7.227629
2024-01-01 07:00:00+00:00,178.14701340363692,100.0,0.0,100.0,0.0,1.1343589138178636,8.105253873133792,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,43.26,7.366469
2024-01-01 07:30:00+00:00,616.0776492363455,100.0,0.0,100.0,0.0,0.0,8.105253873133792,0.2835897284544659,0.0,0.0,0.0,0.0,43.26,7.366469
2024-01-01 08:00:00+00:00,556.8153420944824,100.0,21.586384030181247,78.41361596981875,21.586384030181247,0.0,18.056085235056454,0.2835897284544659,0.0,0.0,0.0,0.0,49.66,7.699268999999999
2024-01-01 08:30:00+00:00,613.6001276869611,100.0,0.0,100.0,0.0,0.0,18.056085235056454,0.2835897284544659,0.0,0.0,0.0,0.0,49.66,7.699268999999999
2024-01-01 09:00:00+00:00,576.2365292501161,100.0,0.0,100.0,0.0,0.0,18.056085235056454,0.2835897284544659,0.0,0.0,0.0,0.0,70.05,8.759549
2024-01-01 09:30:00+00:00,478.44458844253256,100.0,0.0,100.0,0.0,0.0,18.056085235056454,0.2835897284544659,0.0,0.0,0.0,0.0,70.05,8.759549
2024-01-01 10:00:00+00:00,324.6579290778627,100.0,0.0,100.0,0.0,1.1343589138178636,17.440892738793497,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,76.79,9.110029
2024-01-01 10:30:00+00:00,351.59952002993384,100.0,0.0,100.0,0.0,2.268717827635727,16.21050774626758,0.2835897284544659,2.268717827635727,20.624707523961156,20.624707523961156,0.0,76.79,9.110029
2024-01-01 11:00:00+00:00,378.6421225361088,100.0,0.0,100.0,0.0,3.4030767414535905,14.364930257478711,0.2835897284544659,3.4030767414535905,30.937061285941734,30.937061285941734,0.0,84.1,9.490149
2024-01-01 11:30:00+00:00,276.2056607648495,100.0,0.0,100.0,0.0,4.537435655271454,11.904160272426886,0.2835897284544659,4.537435655271454,41.24941504792231,41.24941504792231,0.0,84.1,9.490149
2024-01-01 12:00:00+00:00,222.38355722664093,100.0,0.0,100.0,0.0,3.4030767414535905,10.058582783638016,0.2835897284544659,3.4030767414535905,30.937061285941734,30.937061285941734,0.0,94.74,10.043429
2024-01-01 12:30:00+00:00,243.7328379520624,100.0,0.0,100.0,0.0,2.268717827635727,8.828197791112103,0.2835897284544659,2.268717827635727,20.624707523961156,20.624707523961156,0.0,94.74,10.043429
2024-01-01 13:00:00+00:00,189.4336853378153,100.0,0.0,100.0,0.0,1.1343589138178636,8.213005294849149,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,96.8,10.150549
2024-01-01 13:30:00+00:00,105.57031577273762,100.0,0.0,100.0,0.0,0.0,8.213005294849149,0.2835897284544659,0.0,0.0,0.0,0.0,96.8,10.150549
2024-01-01 14:00:00+00:00,37.0464207703899,37.0464207703899,21.586384030181247,15.460036740208654,21.586384030181247,0.0,18.16383665677181,0.2835897284544659,0.0,0.0,0.0,0.0,97.17,10.169789
2024-01-01 14:30:00+00:00,34.36028990988782,34.36028990988782,10.835107889044604,23.525182020843214,10.835107889044604,0.0,23.15857460090239,0.2835897284544659,0.0,0.0,0.0,0.0,97.17,10.169789
2024-01-01 15:00:00+00:00,13.118676269931806,13.118676269931806,13.118676269931806,0.0,13.118676269931806,0.0,29.205985555475866,0.2835897284544659,0.0,0.0,0.0,0.0,98.52,10.239989
2024-01-01 15:30:00+00:00,28.574691959942783,28.574691959942783,0.0,28.574691959942783,0.0,1.1343589138178636,28.59079305921291,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,98.52,10.239989
2024-01-01 16:00:00+00:00,182.1702821117711,100.0,0.0,100.0,0.0,0.0,28.59079305921291,0.2835897284544659,0.0,0.0,0.0,0.0,114.5,11.070949
2024-01-01 16:30:00+00:00,311.0021652927339,100.0,21.586384030181247,78.41361596981875,21.586384030181247,0.0,38.54162442113557,0.2835897284544659,0.0,0.0,0.0,0.0,114.5,11.070949
2024-01-01 17:00:00+00:00,486.85905195188855,100.0,0.0,100.0,0.0,0.0,38.54162442113557,0.2835897284544659,0.0,0.0,0.0,0.0,149.97,12.915389
2024-01-01 17:30:00+00:00,541.5955977678109,100.0,0.0,100.0,0.0,0.0,38.54162442113557,0.2835897284544659,0.0,0.0,0.0,0.0,149.97,12.915389
2024-01-01 18:00:00+00:00,734.0854199127665,100.0,0.0,100.0,0.0,0.0,38.54162442113557,0.2835897284544659,0.0,0.0,0.0,0.0,146.33,12.726109
2024-01-01 18:30:00+00:00,869.2873398913716,100.0,0.0,100.0,0.0,0.0,38.54162442113557,0.2835897284544659,0.0,0.0,0.0,0.0,146.33,12.726109
2024-01-01 19:00:00+00:00,1089.9281878280285,100.0,0.0,100.0,0.0,0.0,38.54162442113557,0.2835897284544659,0.0,0.0,0.0,0.0,140.28,12.411509
2024-01-01 19:30:00+00:00,1384.6251332260724,100.0,0.0,100.0,0.0,0.0,38.54162442113557,0.2835897284544659,0.0,0.0,0.0,0.0,140.28,12.411509
2024-01-01 20:00:00+00:00,1551.7344331655286,100.0,0.0,100.0,0.0,0.0,38.54162442113557,0.2835897284544659,0.0,0.0,0.0,0.0,121.88,11.454709
2024-01-01 20:30:00+00:00,1448.551511954986,100.0,0.0,100.0,0.0,0.0,38.54162442113557,0.2835897284544659,0.0,0.0,0.0,0.0,121.88,11.454709
2024-01-01 21:00:00+00:00,1708.342899170646,100.0,0.0,100.0,0.0,0.0,38.54162442113557,0.2835897284544659,0.0,0.0,0.0,0.0,102.61,10.452669
2024-01-01 21:30:00+00:00,1497.120806694442,100.0,0.0,100.0,0.0,1.1343589138178636,37.92643192487262,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,102.61,10.452669
2024-01-01 22:00:00+00:00,1845.9116231612963,100.0,0.0,100.0,0.0,2.268717827635727,36.6960469323467,0.2835897284544659,2.268717827635727,20.624707523961156,20.624707523961156,0.0,97.46,10.184869
2024-01-01 22:30:00+00:00,1553.046682099006,100.0,0.0,100.0,0.0,3.4030767414535905,34.85046944355783,0.2835897284544659,3.4030767414535905,30.937061285941734,30.937061285941734,0.0,97.46,10.184869
2024-01-01 23:00:00+00:00,1667.9749522800691,100.0,0.0,100.0,0.0,4.537435655271454,32.389699458506,0.2835897284544659,4.537435655271454,41.24941504792231,41.24941504792231,0.0,85.16,9.545269
2024-01-01 23:30:00+00:00,1493.2572707389882,100.0,0.0,100.0,0.0,5.671794569089317,29.313736977191216,0.2835897284544659,5.671794569089317,51.56176880990289,51.56176880990289,0.0,85.16,9.545269
2024-01-02 00:00:00+00:00,1395.8014342651695,100.0,0.0,100.0,0.0,5.671794569089317,26.237774495876433,0.2835897284544659,5.671794569089317,51.56176880990289,51.56176880990289,0.0,57.08,8.085109
2024-01-02 00:30:00+00:00,1428.9703147328653,100.0,0.0,100.0,0.0,5.671794569089317,23.16181201456165,0.2835897284544659,5.671794569089317,51.56176880990289,51.56176880990289,0.0,57.08,8.085109
2024-01-02 01:00:00+00:00,1624.7317465127956,100.0,0.0,100.0,0.0,5.671794569089317,20.08584953324687,0.2835897284544659,5.671794569089317,51.56176880990289,51.56176880990289,0.0,52.59,7.851629
2024-01-02 01:30:00+00:00,1578.7463924960591,100.0,0.0,100.0,0.0,5.671794569089317,17.009887051932086,0.2835897284544659,5.671794569089317,51.56176880990289,51.56176880990289,0.0,52.59,7.851629
2024-01-02 02:00:00+00:00,1524.95555608956,100.0,0.0,100.0,0.0,5.444922786325745,14.056963069869893,0.2835897284544659,5.444922786325745,49.49929805750678,49.49929805750678,0.0,48.97,7.663389
2024-01-02 02:30:00+00:00,1762.4515371996656,100.0,0.0,100.0,0.0,4.310563872507882,11.71923158407066,0.2835897284544659,4.310563872507882,39.1869442955262,39.1869442955262,0.0,48.97,7.663389
2024-01-02 03:00:00+00:00,1801.8190052039888,100.0,0.0,100.0,0.0,3.1762049586900183,9.99669259453438,0.2835897284544659,3.1762049586900183,28.874590533545625,28.874590533545625,0.0,34.94,6.933828999999999
2024-01-02 03:30:00+00:00,1830.204846461544,100.0,0.0,100.0,0.0,2.041846044872155,8.889346101261058,0.2835897284544659,2.041846044872155,18.562236771565047,18.562236771565047,0.0,34.94,6.933828999999999
2024-01-02 04:00:00+00:00,1878.969924748556,100.0,0.0,100.0,0.0,0.9074871310542915,8.39719210425068,0.2835897284544659,0.9074871310542915,8.249883009584469,8.249883009584469,0.0,29.56,6.654069
2024-01-02 04:30:00+00:00,1672.0581207704583,100.0,0.0,100.0,0.0,0.0,8.39719210425068,0.2835897284544659,0.0,0.0,0.0,0.0,29.56,6.654069
2024-01-02 05:00:00+00:00,1380.2909264121345,100.0,0.0,100.0,0.0,0.0,8.39719210425068,0.2835897284544659,0.0,0.0,0.0,0.0,33.97,6.883388999999999
2024-01-02 05:30:00+00:00,1669.3354538159183,100.0,21.586384030181247,78.41361596981875,21.586384030181247,0.0,18.34802346617334,0.2835897284544659,0.0,0.0,0.0,0.0,33.97,6.883388999999999
2024-01-02 06:00:00+00:00,1421.4262699344038,100.0,0.0,100.0,0.0,0.0,18.34802346617334,0.2835897284544659,0.0,0.0,0.0,0.0,34.52,6.911989
2024-01-02 06:30:00+00:00,1432.749824604878,100.0,0.0,100.0,0.0,1.1343589138178636,17.732830969910385,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,34.52,6.911989
2024-01-02 07:00:00+00:00,1134.9147961698031,100.0,0.0,100.0,0.0,2.268717827635727,16.502445977384472,0.2835897284544659,2.268717827635727,20.624707523961156,20.624707523961156,0.0,41.8,7.290549
2024-01-02 07:30:00+00:00,1141.656849439183,100.0,0.0,100.0,0.0,3.4030767414535905,14.656868488595602,0.2835897284544659,3.4030767414535905,30.937061285941734,30.937061285941734,0.0,41.8,7.290549
2024-01-02 08:00:00+00:00,1104.822643059398,100.0,0.0,100.0,0.0,4.537435655271454,12.196098503543777,0.2835897284544659,4.537435655271454,41.24941504792231,41.24941504792231,0.0,48.95,7.662349
2024-01-02 08:30:00+00:00,1142.7824661807265,100.0,0.0,100.0,0.0,3.4030767414535905,10.350521014754907,0.2835897284544659,3.4030767414535905,30.937061285941734,30.937061285941734,0.0,48.95,7.662349
2024-01-02 09:00:00+00:00,1292.63757837884,100.0,0.0,100.0,0.0,2.268717827635727,9.120136022228994,0.2835897284544659,2.268717827635727,20.624707523961156,20.624707523961156,0.0,60.01,8.237469
2024-01-02 09:30:00+00:00,1292.63757837884,100.0,0.0,100.0,0.0,1.1343589138178636,8.504943525966036,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,60.01,8.237469
2024-01-02 10:00:00+00:00,1244.5960811420553,100.0,21.586384030181247,78.41361596981875,21.586384030181247,0.0,18.455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,70.09,8.761629
2024-01-02 10:30:00+00:00,1185.3934657970922,100.0,0.0,100.0,0.0,0.0,18.455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,70.09,8.761629
2024-01-02 11:00:00+00:00,1225.8674158902943,100.0,0.0,100.0,0.0,0.0,18.455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,66.26,8.562469
2024-01-02 11:30:00+00:00,1217.1372306119688,100.0,0.0,100.0,0.0,0.0,18.455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,66.26,8.562469
2024-01-02 12:00:00+00:00,1262.8748740708377,100.0,0.0,100.0,0.0,1.1343589138178636,17.84058239162574,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,64.54,8.473029
2024-01-02 12:30:00+00:00,1248.7119033331876,100.0,0.0,100.0,0.0,2.268717827635727,16.610197399099828,0.2835897284544659,2.268717827635727,20.624707523961156,20.624707523961156,0.0,64.54,8.473029
2024-01-02 13:00:00+00:00,1341.5888035586242,100.0,0.0,100.0,0.0,3.4030767414535905,14.764619910310959,0.2835897284544659,3.4030767414535905,30.937061285941734,30.937061285941734,0.0,46.96,7.558869
2024-01-02 13:30:00+00:00,1228.7844104949047,100.0,0.0,100.0,0.0,4.537435655271454,12.303849925259133,0.2835897284544659,4.537435655271454,41.24941504792231,41.24941504792231,0.0,46.96,7.558869
2024-01-02 14:00:00+00:00,1308.8535725562126,100.0,0.0,100.0,0.0,5.671794569089317,9.22788744394435,0.2835897284544659,5.671794569089317,51.56176880990289,51.56176880990289,0.0,40.01,7.197469
2024-01-02 14:30:00+00:00,1426.453414622924,100.0,0.0,100.0,0.0,5.671794569089317,6.151924962629567,0.2835897284544659,5.671794569089317,51.56176880990289,51.56176880990289,0.0,40.01,7.197469
2024-01-02 15:00:00+00:00,1428.340881720025,100.0,0.0,100.0,0.0,4.537435655271454,3.6911549775777406,0.2835897284544659,4.537435655271454,41.24941504792231,41.24941504792231,0.0,39.3,7.160549
2024-01-02 15:30:00+00:00,1353.8155692976393,100.0,0.0,100.0,0.0,3.4030767414535905,1.84557748878887,0.2835897284544659,3.4030767414535905,30.937061285941734,30.937061285941734,0.0,39.3,7.160549
2024-01-02 16:00:00+00:00,1229.3682253865368,100.0,0.0,100.0,0.0,2.268717827635727,0.6151924962629567,0.2835897284544659,2.268717827635727,20.624707523961156,20.624707523961156,0.0,40.79,7.238029
2024-01-02 16:30:00+00:00,1129.8713592951367,100.0,0.0,100.0,0.0,1.1343589138178636,0.0,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,40.79,7.238029
2024-01-02 17:00:00+00:00,1121.4905894132992,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,47.91,7.608269
2024-01-02 17:30:00+00:00,1089.3784825346247,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,47.91,7.608269
2024-01-02 18:00:00+00:00,1017.5032501778657,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,65.09,8.501629
2024-01-02 18:30:00+00:00,1087.1810479300443,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,65.09,8.501629
2024-01-02 19:00:00+00:00,1122.0483368070982,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,67.85,8.645149
2024-01-02 19:30:00+00:00,1310.0587783602898,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,67.85,8.645149
2024-01-02 20:00:00+00:00,1340.3691774365966,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,62.22,8.352388999999999
2024-01-02 20:30:00+00:00,1468.2659584612438,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,62.22,8.352388999999999
2024-01-02 21:00:00+00:00,1385.2448602556767,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,46.16,7.517269
2024-01-02 21:30:00+00:00,1465.7146714392672,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,46.16,7.517269
2024-01-02 22:00:00+00:00,1472.0970487013094,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,46.29,7.524029
2024-01-02 22:30:00+00:00,1566.858781542683,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,46.29,7.524029
2024-01-02 23:00:00+00:00,1427.711587364088,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,32.93,6.829309
2024-01-02 23:30:00+00:00,1377.1992241092803,100.0,2.669079797218502,97.3309202027815,2.669079797218502,0.0,1.2303849925259132,0.2835897284544659,0.0,0.0,0.0,0.0,32.93,6.829309
2024-01-03 00:00:00+00:00,1535.378118201947,100.0,0.0,100.0,0.0,0.0,1.2303849925259132,0.2835897284544659,0.0,0.0,0.0,0.0,2.71,5.257869
2024-01-03 00:30:00+00:00,1446.0174183890272,100.0,0.0,100.0,0.0,1.1343589138178636,0.6151924962629566,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,2.71,5.257869
2024-01-03 01:00:00+00:00,675.3035589410745,100.0,0.0,100.0,0.0,0.0,0.6151924962629566,0.2835897284544659,0.0,0.0,0.0,0.0,1.71,5.205869
2024-01-03 01:30:00+00:00,485.3903980314117,100.0,0.0,100.0,0.0,0.0,0.6151924962629566,0.2835897284544659,0.0,0.0,0.0,0.0,1.71,5.205869
2024-01-03 02:00:00+00:00,591.12211043967,100.0,0.0,100.0,0.0,0.0,0.6151924962629566,0.2835897284544659,0.0,0.0,0.0,0.0,1.24,5.181429
2024-01-03 02:30:00+00:00,577.4363967634135,100.0,0.0,100.0,0.0,0.0,0.6151924962629566,0.2835897284544659,0.0,0.0,0.0,0.0,1.24,5.181429
2024-01-03 03:00:00+00:00,618.9743999330639,100.0,0.0,100.0,0.0,0.0,0.6151924962629567,0.2835897284544659,0.0,0.0,0.0,0.0,0.06,5.120069
2024-01-03 03:30:00+00:00,652.5626482049972,100.0,0.0,100.0,0.0,1.1343589138178636,0.0,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,0.06,5.120069
2024-01-03 04:00:00+00:00,581.8465875603969,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,0.09,5.121629
2024-01-03 04:30:00+00:00,1619.3662789800564,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,0.09,5.121629
2024-01-03 05:00:00+00:00,1703.5282461865374,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,1.44,5.191829
2024-01-03 05:30:00+00:00,1422.6822241651134,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,1.44,5.191829
2024-01-03 06:00:00+00:00,1283.075798322563,100.0,6.672699493046255,93.32730050695375,6.672699493046255,0.0,3.0759624813147832,0.2835897284544659,0.0,0.0,0.0,0.0,41.11,7.254669
2024-01-03 06:30:00+00:00,1181.9558838487856,100.0,0.0,100.0,0.0,1.1343589138178636,2.4607699850518263,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,41.11,7.254669
2024-01-03 07:00:00+00:00,1112.0300982249328,100.0,0.0,100.0,0.0,0.0,2.4607699850518263,0.2835897284544659,0.0,0.0,0.0,0.0,90.54,9.825029
2024-01-03 07:30:00+00:00,1036.7161053361883,100.0,0.0,100.0,0.0,0.0,2.4607699850518263,0.2835897284544659,0.0,0.0,0.0,0.0,90.54,9.825029
2024-01-03 08:00:00+00:00,1073.4973447788866,100.0,0.0,100.0,0.0,0.0,2.4607699850518263,0.2835897284544659,0.0,0.0,0.0,0.0,161.79,13.530029
2024-01-03 08:30:00+00:00,1091.578135649659,100.0,0.0,100.0,0.0,1.1343589138178636,1.8455774887888698,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,161.79,13.530029
2024-01-03 09:00:00+00:00,1020.1609563731772,100.0,0.0,100.0,0.0,0.0,1.8455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,180.36,14.495669
2024-01-03 09:30:00+00:00,1056.6499070635748,100.0,0.0,100.0,0.0,0.0,1.8455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,180.36,14.495669
2024-01-03 10:00:00+00:00,968.1835442773804,100.0,0.0,100.0,0.0,0.0,1.8455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,125.03,11.618509
2024-01-03 10:30:00+00:00,985.8811567956948,100.0,0.0,100.0,0.0,0.0,1.8455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,125.03,11.618509
2024-01-03 11:00:00+00:00,885.5653137045499,100.0,0.0,100.0,0.0,0.0,1.8455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,100.74,10.355429
2024-01-03 11:30:00+00:00,1003.2115365054382,100.0,0.0,100.0,0.0,0.0,1.8455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,100.74,10.355429
2024-01-03 12:00:00+00:00,986.404101306748,100.0,0.0,100.0,0.0,0.0,1.8455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,96.39,10.129229
2024-01-03 12:30:00+00:00,1030.2918536893292,100.0,0.0,100.0,0.0,0.0,1.8455774887888698,0.2835897284544659,0.0,0.0,0.0,0.0,96.39,10.129229
2024-01-03 13:00:00+00:00,996.8921094775252,100.0,0.0,100.0,0.0,1.1343589138178636,1.2303849925259132,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,95.22,10.068389
2024-01-03 13:30:00+00:00,892.0193072571817,100.0,0.0,100.0,0.0,0.0,1.2303849925259132,0.2835897284544659,0.0,0.0,0.0,0.0,95.22,10.068389
2024-01-03 14:00:00+00:00,982.2244276116148,100.0,0.0,100.0,0.0,1.1343589138178636,0.6151924962629567,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,102.67,10.455789
2024-01-03 14:30:00+00:00,973.891702346794,100.0,0.0,100.0,0.0,1.1343589138178636,0.0,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,102.67,10.455789
2024-01-03 15:00:00+00:00,1092.6787941485966,100.0,1.334539898609251,98.66546010139075,1.334539898609251,0.0,0.6151924962629567,0.2835897284544659,0.0,0.0,0.0,0.0,112.87,10.986189
2024-01-03 15:30:00+00:00,1065.872324348858,100.0,0.0,100.0,0.0,1.1343589138178636,0.0,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,112.87,10.986189
2024-01-03 16:00:00+00:00,1039.3987697741063,100.0,1.334539898609251,98.66546010139075,1.334539898609251,0.0,0.6151924962629567,0.2835897284544659,0.0,0.0,0.0,0.0,126.8,11.710549
2024-01-03 16:30:00+00:00,929.7114532265578,100.0,0.0,100.0,0.0,1.1343589138178636,0.0,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,126.8,11.710549
2024-01-03 17:00:00+00:00,898.9959680070604,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,148.49,12.838429
2024-01-03 17:30:00+00:00,927.1743785371766,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,148.49,12.838429
2024-01-03 18:00:00+00:00,856.0813097723179,100.0,1.334539898609251,98.66546010139075,1.334539898609251,0.0,0.6151924962629566,0.2835897284544659,0.0,0.0,0.0,0.0,175.06,14.220069
2024-01-03 18:30:00+00:00,799.081467322715,100.0,0.0,100.0,0.0,0.0,0.6151924962629566,0.2835897284544659,0.0,0.0,0.0,0.0,175.06,14.220069
2024-01-03 19:00:00+00:00,759.110564474933,100.0,0.0,100.0,0.0,0.0,0.6151924962629566,0.2835897284544659,0.0,0.0,0.0,0.0,180.0,14.476949
2024-01-03 19:30:00+00:00,960.9428807834884,100.0,0.0,100.0,0.0,0.0,0.6151924962629566,0.2835897284544659,0.0,0.0,0.0,0.0,180.0,14.476949
2024-01-03 20:00:00+00:00,949.619603426821,100.0,0.0,100.0,0.0,0.0,0.6151924962629566,0.2835897284544659,0.0,0.0,0.0,0.0,146.43,12.731309
2024-01-03 20:30:00+00:00,1121.4905894132992,100.0,0.0,100.0,0.0,0.0,0.6151924962629567,0.2835897284544659,0.0,0.0,0.0,0.0,146.43,12.731309
2024-01-03 21:00:00+00:00,1093.2293313834205,100.0,0.0,100.0,0.0,1.1343589138178636,0.0,0.2835897284544659,1.1343589138178636,10.312353761980578,10.312353761980578,0.0,105.71,10.613869
2024-01-03 21:30:00+00:00,1176.808870267303,100.0,0.0,100.0,0.0,0.0,0.0,0.2835897284544659,0.0,0.0,0.0,0.0,105.71,10.613869
2024-01-03 22:00:00+00:00,1174.5249137550209,100.0,5.338159594437004,94.661840405563,5.338159594437004,0.0,2.4607699850518263,0.2835897284544659,0.0,0.0,0.0,0.0,114.11,11.050669
2024-01-03 22:30:00+00:00,1011.6684983556764,100.0,0.0,100.0,0.0,0.0,2.4607699850518263,0.2835897284544659,0.0,0.0,0.0,0.0,114.11,11.050669
2024-01-03 23:00:00+00:00,1115.3645194371334,100.0,0.0,100.0,0.0,0.0,2.4607699850518263,0.2835897284544659,0.0,0.0,0.0,0.0,100.36,10.335669
2024-01-03 23:30:00+00:00,1023.3547794853624,100.0,0.0,100.0,0.0,0.0,2.4607699850518263,0.2835897284544659,0.0,0.0,0.0,0.0,100.36,10.335669
2024-01-04 00:00:00+00:00,934.2869230523562,100.0,0.0,100.0,0.0,0.0,2.4607699850518263,0.2835897284544659,0.0,0.0,0.0,0.0,125.47,11.641389
